CEP,longitude,latitude,uf
29172094,-40.1961237,-20.169438800000002,ES
32040532,0.0,0.0,
30644210,-44.017237,-19.9934568,MG
32611248,-44.1522972,-19.862506200000002,MG
32342189,0.0,0.0,
32143650,-44.0379144,-19.915263500000002,MG
32220230,-44.02452720000001,-19.9704926,MG
35171550,-42.61251420000001,-19.5197992,MG
35500970,0.0,0.0,
39400173,-43.859112599999996,-16.709281400000002,MG
35030210,-41.9579297,-18.8725765,MG
35053000,0.0,0.0,
32405501,0.0,0.0,
35194000,-42.6821726,-19.172799100000002,MG
35162291,-42.58052139999999,-19.4758699,MG
35900165,-43.209647499999996,-19.6278503,MG
35900209,-43.2234292,-19.629113699999998,MG
35931116,-43.1804674,-19.8486735,MG
36083290,0.0,0.0,
36036554,-43.3649125,-21.768819399999998,MG
36048190,-43.3458929,-21.692656200000002,MG
36085390,-43.4089216,-21.717944600000003,MG
36036557,-43.36559099999999,-21.768524399999997,MG
39406125,0.0,0.0,
39400401,0.0,0.0,
39405051,0.0,0.0,
39403099,0.0,0.0,
39401202,-43.8747842,-16.7009431,MG
38701874,0.0,0.0,
37706022,-46.5201731,-21.8025067,MG
35703600,-44.243088799999995,-19.4106152,MG
35738972,0.0,0.0,
35701122,-44.2244998,-19.4719,MG
35736970,0.0,0.0,
35701690,-44.2143917,-19.4380281,MG
33880150,-44.08043120000001,-19.7774486,MG
35702210,-44.2521955,-19.4235393,MG
35701005,-44.2243179,-19.4379322,MG
35703322,-44.194860999999996,-19.410199600000002,MG
35700239,-44.250792,-19.4752101,MG
35702041,-44.1938233,-19.4685587,MG
35702064,-44.2089418,-19.468909699999998,MG
35702229,0.0,0.0,
39803530,-41.504801,-17.897402399999997,MG
38041414,0.0,0.0,
38050580,-47.961059000000006,-19.752043,MG
38037610,-47.908758899999995,-19.7863564,MG
38020080,-47.9444314,-19.753469100000004,MG
38051614,0.0,0.0,
38037220,-47.9202745,-19.7782106,MG
38037570,-47.908682,-19.784626100000004,MG
38055450,-47.9668245,-19.753317499999998,MG
38055100,-47.97672739999999,-19.751654199999997,MG
38057530,-47.9676416,-19.731739800000003,MG
38031280,0.0,0.0,
38051608,0.0,0.0,
38073146,-47.885730200000005,-19.7370601,MG
38410200,-48.229945799999996,-18.957392300000002,MG
38410488,-48.237331299999994,-18.963994800000002,MG
38407258,-48.1902755,-18.9187263,MG
38401814,-48.289525,-18.880373499999997,MG
38412256,-48.309529,-18.9489563,MG
38425463,0.0,0.0,
38400052,-48.26876799999999,-18.9160103,MG
38412408,-48.3229209,-18.9700389,MG
38408556,-48.2542225,-18.9314504,MG
38401166,-48.2883261,-18.8973143,MG
38413189,-48.316303399999995,-18.935717,MG
38415345,-48.3359072,-18.897247399999998,MG
38414342,-48.3341372,-18.922396,MG
38413301,-48.323170899999994,-18.9352956,MG
38410004,-48.234141799999996,-18.945845300000002,MG
36500220,0.0,0.0,
36505002,0.0,0.0,
36887033,0.0,0.0,
36889336,0.0,0.0,
28350000,0.0,0.0,
36502330,0.0,0.0,
38440202,-48.1972284,-18.6658568,MG
36201096,-43.78740699999999,-21.2294572,MG
35164770,-42.5567053,-19.441989899999996,MG
31748332,-43.9356659,-19.8041895,MG
31748365,-43.9363765,-19.8059353,MG
30881580,-44.0132195,-19.886798499999998,MG
31110492,-43.942933700000005,-19.9011576,MG
33010480,-43.85254399999999,-19.763744600000003,MG
30642510,-44.0096481,-19.9927289,MG
33821130,0.0,0.0,
31744576,-43.9391701,-19.8171183,MG
34516080,0.0,0.0,
30870380,-44.01249869999999,-19.9080049,MG
30330600,0.0,0.0,
30662619,0.0,0.0,
33821247,0.0,0.0,
33938433,0.0,0.0,
33822780,-44.086597499999996,-19.8288383,MG
33925080,-43.9867255,-19.7778389,MG
33823090,-44.1389418,-19.764669100000003,MG
31910450,-43.918190300000006,-19.8729331,MG
30360180,-43.94691110000001,-19.9572748,MG
31720260,0.0,0.0,
30870220,-44.0147075,-19.9065947,MG
31814130,0.0,0.0,
30622635,-43.9846305,-19.9958156,MG
33920523,-44.0022069,-19.7569396,MG
30518325,-44.00533239999999,-19.950750199999998,MG
31873092,-43.88636079999999,-19.819580600000002,MG
31155400,0.0,0.0,
30820640,-44.0027278,-19.900243300000003,MG
33080370,-43.8895555,-19.8047329,MG
33840140,-44.09234439999999,-19.743417,MG
32187490,-44.02899000000001,-19.837902300000003,MG
33015535,0.0,0.0,
33935520,-44.0078629,-19.811288100000002,MG
33880225,0.0,0.0,
31580520,-44.0013139,-19.8273595,MG
33105493,-43.924451899999994,-19.7860962,MG
30642610,-44.008532,-19.9960857,MG
33105300,-43.9307126,-19.780063199999997,MG
30451691,-43.9642984,-19.9547971,MG
33146225,-43.93034000000001,-19.7605719,MG
32415754,0.0,0.0,
31872058,-44.011377100000004,-20.0121335,MG
31615188,0.0,0.0,
31742312,-43.9381649,-19.823891600000003,MG
30270082,-43.9037523,-19.9168612,MG
32676274,0.0,0.0,
32677380,-44.1098439,-19.9413586,MG
32623240,-44.2743996,-19.9202682,MG
32671520,-44.1861141,-19.952796,MG
36400219,0.0,0.0,
36406434,0.0,0.0,
36401214,0.0,0.0,
36404058,0.0,0.0,
36404094,0.0,0.0,
36408166,0.0,0.0,
36400019,0.0,0.0,
36405050,0.0,0.0,
36408293,0.0,0.0,
36408282,0.0,0.0,
36409800,0.0,0.0,
36406101,0.0,0.0,
32183182,0.0,0.0,
32017300,-44.0869689,-19.9100372,MG
32146054,-44.0448193,-19.873111899999998,MG
33836039,0.0,0.0,
32260320,-44.0388067,-19.9581357,MG
32185310,-44.028395,-19.8430747,MG
32056420,0.0,0.0,
31255320,-43.947054200000004,-19.869625699999997,MG
32280370,-44.057393499999996,-19.951927800000004,MG
32407190,0.0,0.0,
33822795,-44.0881575,-19.8287227,MG
32420080,0.0,0.0,
35903005,-43.2185903,-19.653049600000003,MG
35901238,-43.235978,-19.6610441,MG
38300032,-49.46063299999999,-18.9844938,MG
35930002,-43.167147899999996,-19.8111682,MG
35930424,0.0,0.0,
36070540,-43.32785430000001,-21.775934799999998,MG
36050070,0.0,0.0,
36083690,-43.3989777,-21.7265273,MG
36088065,0.0,0.0,
36015420,-43.3537533,-21.758770000000002,MG
36150970,0.0,0.0,
36048484,-43.3588501,-21.685285699999998,MG
39400554,-43.851200299999995,-16.6992636,MG
39401528,0.0,0.0,
39400525,-43.8511233,-16.7040811,MG
39400864,-43.88209579999999,-16.7000193,MG
39403238,-43.875231899999996,-16.759937,MG
35660045,-44.6014407,-19.869863100000003,MG
35661459,-44.5766146,-19.8813582,MG
37701428,-46.5912291,-21.780548800000002,MG
37704126,-46.5347674,-21.7925763,MG
33840385,0.0,0.0,
36300054,-44.2598941,-21.1318986,MG
35700256,-44.2527263,-19.4713166,MG
35700122,-44.233536,-19.4602206,MG
35700231,-44.252935799999996,-19.4743042,MG
38030100,-47.9068346,-19.7600171,MG
38120970,0.0,0.0,
38072230,-47.9176467,-19.7317097,MG
38041358,0.0,0.0,
38045290,-47.9537343,-19.7762255,MG
38402007,-48.2761449,-18.8675537,MG
38421701,0.0,0.0,
38421543,0.0,0.0,
38421046,0.0,0.0,
38400738,-48.2657276,-18.891266100000003,MG
38407012,-48.212563,-18.9099465,MG
38414012,-48.315917799999994,-18.9086002,MG
38413677,0.0,0.0,
38401103,-48.29409769999999,-18.8951279,MG
38412012,-48.299747499999995,-18.932741600000004,MG
38412596,0.0,0.0,
38425593,0.0,0.0,
38412082,-48.3024407,-18.9374546,MG
38414310,-48.3348277,-18.9190485,MG
38304096,-49.44551920000001,-18.9881366,MG
38412868,-48.3150549,-18.963577700000002,MG
38421121,0.0,0.0,
38408422,-48.26314970000001,-18.9254589,MG
38402245,-48.270110700000004,-18.8863242,MG
38407529,-48.2034178,-18.9091935,MG
35930213,-43.16783770000001,-19.8013667,MG
36887039,0.0,0.0,
36710000,-42.84429129999999,-21.6388183,MG
5818310,-46.7325126,-23.665181699999998,SP
37130279,0.0,0.0,
37137496,0.0,0.0,
38444319,-48.198280100000005,-18.6277232,MG
38443122,-48.218986,-18.625023000000002,MG
38441114,-48.2116807,-18.652550199999997,MG
38446116,-48.1770326,-18.6672671,MG
36202817,0.0,0.0,
36201486,-43.7845665,-21.2240215,MG
30840727,0.0,0.0,
31744430,-43.9377886,-19.820217899999996,MG
31080255,-43.9076034,-19.883392800000003,MG
31640480,-43.9717156,-19.7984505,MG
31630660,0.0,0.0,
33145270,-43.9295947,-19.7772486,MG
31080300,-43.9098402,-19.8843207,MG
34730050,-43.8411961,-19.8333767,MG
39404143,-43.80894720000001,-16.6965515,MG
32420280,0.0,0.0,
30770370,-43.9745154,-19.9043352,MG
31255390,-43.941816100000004,-19.8682288,MG
30335440,0.0,0.0,
31520032,-43.963047100000004,-19.8222602,MG
31210500,-43.9557477,-19.908074,MG
31970735,-43.8831402,-19.862110100000002,MG
33825057,-44.14821679999999,-19.7573371,MG
31545260,-44.0048859,-19.835945199999998,MG
30626435,0.0,0.0,
31530630,-43.9825565,-19.819339199999998,MG
30622735,-43.980183700000005,-19.995369399999998,MG
31010970,0.0,0.0,
33172220,0.0,0.0,
31340160,-43.988512,-19.8680045,MG
34725110,-43.8563575,-19.8354107,MG
32404666,0.0,0.0,
32425155,0.0,0.0,
33920410,0.0,0.0,
31230630,-43.9542005,-19.9007369,MG
31110160,-43.9345879,-19.907258,MG
31080250,-43.908349,-19.886837300000003,MG
31814530,-43.926837,-19.846177100000002,MG
33936090,-44.0085229,-19.8207462,MG
32421170,0.0,0.0,
30360170,-43.9447334,-19.9582874,MG
30285470,-43.8928375,-19.9189545,MG
31573070,-43.98694879999999,-19.8069047,MG
33826151,0.0,0.0,
30670280,-44.023709600000004,-20.003589899999998,MG
33020260,0.0,0.0,
30840330,-44.0036952,-19.890622399999998,MG
30230530,0.0,0.0,
31250554,0.0,0.0,
31255070,-43.958429200000005,-19.8790455,MG
32681208,-44.12172279999999,-19.956434299999998,MG
32684036,-44.1081361,-19.9513483,MG
32676662,-44.1214258,-19.937172,MG
32673172,-44.163868799999996,-19.941850100000003,MG
32657264,-44.166355200000005,-20.008000199999998,MG
32667170,-44.1338955,-19.9687739,MG
32670442,-44.1695052,-19.9591457,MG
32673098,-44.1705435,-19.9440212,MG
32681516,-44.1195253,-19.9475808,MG
32655070,0.0,0.0,
36404112,0.0,0.0,
36401226,0.0,0.0,
36401337,0.0,0.0,
36408131,0.0,0.0,
36405136,0.0,0.0,
36405101,0.0,0.0,
36402247,0.0,0.0,
36408062,0.0,0.0,
36405173,0.0,0.0,
36400382,0.0,0.0,
32110200,0.0,0.0,
32240560,-44.0502571,-19.9670572,MG
32140477,0.0,0.0,
32341360,-44.052784700000004,-19.937363100000002,MG
35030260,-41.9577747,-18.869177399999998,MG
35054110,0.0,0.0,
32405495,0.0,0.0,
35162265,-42.575008600000004,-19.4777601,MG
35162729,0.0,0.0,
35164323,0.0,0.0,
35902073,-43.2114829,-19.660376199999998,MG
35900083,-43.2173804,-19.614928600000002,MG
35901221,-43.23537329999999,-19.6603364,MG
35931384,-43.2030118,-19.822805,MG
36052130,-43.3456086,-21.7447634,MG
39402152,-43.8341024,-16.7357799,MG
39401565,-43.847766299999996,-16.728475,MG
39404010,0.0,0.0,
39401275,-43.87911159999999,-16.6866497,MG
35661083,-44.575199100000006,-19.8681461,MG
35661260,-44.59594620000001,-19.8804485,MG
35660001,0.0,0.0,
35661137,-44.5838744,-19.8635187,MG
35661057,-44.5710815,-19.8536969,MG
35660300,-44.599309600000005,-19.8290721,MG
48950000,0.0,0.0,
38747056,0.0,0.0,
37704056,-46.5424286,-21.790556,MG
36980970,0.0,0.0,
37561096,0.0,0.0,
34575450,0.0,0.0,
33821040,-44.1380513,-19.7816451,MG
33841230,0.0,0.0,
35702605,0.0,0.0,
35700426,-44.253528,-19.441394,MG
35701044,-44.236350200000004,-19.439047,MG
38046744,0.0,0.0,
38037350,-47.91517349999999,-19.7783938,MG
38073170,0.0,0.0,
38080051,-47.90899109999999,-19.7403225,MG
38065220,-47.93751339999999,-19.743034899999998,MG
38072040,-47.9204291,-19.7301085,MG
38037460,-47.9142461,-19.7790271,MG
38414096,-48.3198062,-18.9163326,MG
38407378,-48.184340500000005,-18.9080415,MG
38401680,-48.3070755,-18.8970892,MG
38412494,-48.32790479999999,-18.969901,MG
38410392,-48.2196078,-18.9651299,MG
38413066,0.0,0.0,
38414680,0.0,0.0,
36501270,0.0,0.0,
36507142,0.0,0.0,
38440970,-48.1741592,-18.6304831,MG
38444014,-48.1816925,-18.6352934,MG
38446157,-48.195674600000004,-18.6687301,MG
38444350,-48.191611200000004,-18.6210518,MG
36205346,-43.7524122,-21.2147552,MG
36205630,0.0,0.0,
36201350,-43.801264,-21.2293858,MG
36207970,0.0,0.0,
30710340,0.0,0.0,
32180340,-44.0206591,-19.862778600000002,MG
31370624,-44.013814700000005,-19.8334857,MG
33130590,0.0,0.0,
30550770,-43.9771959,-19.948154100000004,MG
32370670,-44.144838899999996,-19.8158676,MG
30626060,-44.0127829,-19.9992492,MG
31746030,-43.938463,-19.808525399999997,MG
31340020,-43.987991,-19.872789899999997,MG
32673610,-44.15348410000001,-19.9310132,MG
31030350,-43.9223647,-19.905149899999998,MG
32404830,0.0,0.0,
33925050,-43.987321,-19.7770689,MG
30840070,-44.0013139,-19.894587899999998,MG
30190061,-43.9439768,-19.9203753,MG
30830500,-44.006969399999996,-19.8948953,MG
31580040,-43.9998255,-19.822240899999997,MG
31710530,-43.9554497,-19.839723,MG
31742592,-43.924800700000006,-19.8315883,MG
31365260,-44.0030851,-19.8681499,MG
31610244,0.0,0.0,
31340640,-43.9902985,-19.8568832,MG
34710500,-43.89723789999999,-19.8837175,MG
33826022,-44.1546402,-19.7502295,MG
32404790,0.0,0.0,
30720404,-43.976600299999994,-19.9204331,MG
30666525,0.0,0.0,
30270350,-43.9065595,-19.925601999999998,MG
33825052,-44.1470639,-19.7557116,MG
31842570,-43.9289239,-19.835545899999996,MG
34007634,0.0,0.0,
33821216,0.0,0.0,
31515252,-43.9642387,-19.828354100000002,MG
34516000,0.0,0.0,
30865320,-44.0237833,-19.9186115,MG
33805450,-44.08719179999999,-19.768694,MG
30881500,-44.0114339,-19.889698899999996,MG
30451188,0.0,0.0,
33805630,-44.0891232,-19.766046399999997,MG
31748445,-43.9283277,-19.800182100000004,MG
31845027,0.0,0.0,
33902280,-44.016865,-19.790799800000002,MG
31330170,-44.002802200000005,-19.8817968,MG
32073570,-44.1128139,-19.9345701,MG
32677310,-44.10924989999999,-19.9412499,MG
32675814,-44.1330049,-19.935038,MG
32655566,-44.168170399999994,-19.969380899999997,MG
32676158,0.0,0.0,
32672116,-44.1748444,-19.9481031,MG
32604584,-44.19308669999999,-19.945235500000003,MG
32667604,0.0,0.0,
32606358,0.0,0.0,
32623174,-44.272327600000004,-19.9255985,MG
36401303,0.0,0.0,
36400062,0.0,0.0,
36407101,0.0,0.0,
36406121,0.0,0.0,
36401052,0.0,0.0,
36402246,0.0,0.0,
36404100,0.0,0.0,
36404352,0.0,0.0,
32040562,0.0,0.0,
32676630,-44.1238013,-19.9399524,MG
32015110,-44.097367999999996,-19.9191301,MG
32210580,-44.0090529,-19.9520936,MG
32017390,-44.0915745,-19.907582100000003,MG
32046180,-44.084888899999996,-19.8737241,MG
32044268,-44.1099566,-19.9030932,MG
32071135,-44.1242568,-19.9171945,MG
30830470,-44.0072671,-19.895390399999997,MG
35501873,-44.8799084,-20.1840893,MG
35504051,0.0,0.0,
35164146,-42.5524923,-19.4495372,MG
36037340,-43.379687,-21.775606600000003,MG
36052250,-43.3430442,-21.7472319,MG
36088140,-43.43768729999999,-21.7075475,MG
36048512,0.0,0.0,
36020690,-43.326825299999996,-21.7786008,MG
36025490,-43.363178399999995,-21.7780808,MG
36091236,-43.4877241,-21.7097373,MG
36071502,0.0,0.0,
39401152,-43.877470200000005,-16.7016772,MG
39401456,-43.8388068,-16.712340400000002,MG
39402291,-43.844480700000005,-16.7480214,MG
39402300,0.0,0.0,
35660352,-44.5932831,-19.8436479,MG
35661458,-44.5747564,-19.8795104,MG
38706316,-46.49154779999999,-18.6301152,MG
37701305,-46.5731544,-21.79189,MG
37556665,0.0,0.0,
37551178,0.0,0.0,
37551026,0.0,0.0,
33943270,-44.02237,-19.8056838,MG
33809001,-44.111626,-19.7813087,MG
33882255,0.0,0.0,
33858580,-44.08280870000001,-19.758831100000002,MG
33925607,0.0,0.0,
36300330,0.0,0.0,
37143000,0.0,0.0,
35763000,0.0,0.0,
35736000,-44.0627596,-19.3760867,MG
38056738,-47.9884895,-19.7385141,MG
38056370,-47.9872512,-19.7327564,MG
38020220,-47.9469279,-19.7575349,MG
38421745,0.0,0.0,
38410447,-48.2278288,-18.970252,MG
38407570,-48.214148200000004,-18.9110087,MG
38410141,-48.2485282,-18.9466611,MG
38413288,-48.3103066,-18.9212039,MG
38425464,0.0,0.0,
38412052,-48.3000336,-18.9376053,MG
37060120,-45.420304200000004,-21.5828888,MG
38445022,-48.1777299,-18.6399617,MG
36207500,0.0,0.0,
36202484,-43.7799316,-21.2014313,MG
36202518,0.0,0.0,
36202090,0.0,0.0,
30510332,0.0,0.0,
33836040,0.0,0.0,
30668178,0.0,0.0,
31980300,-43.91681029999999,-19.854589899999997,MG
32371540,-44.0310725,-19.921491600000003,MG
32110610,-44.0159723,-19.8788292,MG
30270380,-43.9044716,-19.9203663,MG
31744435,-43.9372205,-19.820042800000003,MG
31846470,0.0,0.0,
32410345,0.0,0.0,
30431320,-43.9671432,-19.9494284,MG
31340150,-43.9876188,-19.8673992,MG
33600970,0.0,0.0,
30150222,0.0,0.0,
30664280,0.0,0.0,
31260430,-43.9332465,-19.863743200000002,MG
32215152,-44.014945000000004,-19.957226100000003,MG
31995230,-43.8919424,-19.8345671,MG
34555310,-43.8174919,-19.884734899999998,MG
31155280,-43.9357803,-19.8780944,MG
30380080,-43.952321000000005,-19.940129100000004,MG
32676318,-44.12936819999999,-19.9481176,MG
32678026,-44.10627969999999,-19.934254,MG
32605436,-44.1831486,-19.9276407,MG
36401345,0.0,0.0,
36408084,0.0,0.0,
32285050,-44.066164,-19.9455374,MG
32146027,-44.0433021,-19.8780951,MG
32310200,-44.031965,-19.943524800000002,MG
32050662,-44.1440953,-19.8404333,MG
32050430,-44.1555612,-19.8383445,MG
32141132,-44.037468200000006,-19.902634399999997,MG
32070280,-44.11845640000001,-19.915515600000003,MG
32430330,0.0,0.0,
35164379,-42.54774279999999,-19.4641701,MG
36037440,-43.384134700000004,-21.7749378,MG
36087390,-43.4251891,-21.706711600000002,MG
36083630,-43.4021419,-21.725647,MG
36070370,-43.330522200000004,-21.763939699999998,MG
36060600,0.0,0.0,
36070580,-43.327655299999996,-21.770374,MG
36033014,-43.3600872,-21.794772299999998,MG
36051325,-43.3382168,-21.7369034,MG
36087070,-43.4190141,-21.710651100000003,MG
36016050,-43.3552615,-21.7636323,MG
39401445,-43.8403001,-16.7119454,MG
39406230,0.0,0.0,
35661000,-44.5945326,-19.8635867,MG
33934190,-44.0046112,-19.8051364,MG
33821145,0.0,0.0,
35701277,-44.2332398,-19.431667899999997,MG
35701381,-44.21694369999999,-19.4474608,MG
38079780,0.0,0.0,
38181606,0.0,0.0,
38421120,-48.387478200000004,-18.9718771,MG
38412456,-48.3257243,-18.9657,MG
38412485,-48.3336908,-18.968773100000003,MG
38401116,-48.294349600000004,-18.9008086,MG
38425457,0.0,0.0,
38425388,0.0,0.0,
38402050,-48.26697919999999,-18.871752100000002,MG
14790000,-48.312419,-20.3200638,SP
38401848,-48.3017445,-18.8882853,MG
38411568,-48.2647093,-18.976767300000002,MG
38408306,-48.2263903,-18.9303518,MG
37056090,-45.425389100000004,-21.5724573,MG
37068010,0.0,0.0,
36884174,0.0,0.0,
37131464,0.0,0.0,
36204340,-43.7514398,-21.2061253,MG
36207000,0.0,0.0,
36202286,-43.779483,-21.2135468,MG
30555150,-43.9779405,-19.9539456,MG
31930770,-43.9131208,-19.8650891,MG
32150340,-44.072539299999995,-19.8544316,MG
31578390,-44.0001976,-19.816329100000004,MG
33900415,-44.0140107,-19.8002044,MG
30285192,0.0,0.0,
30770040,-43.9666219,-19.9092698,MG
32371085,-44.0411119,-19.927260699999998,MG
31655420,-43.9862044,-19.7905479,MG
31580190,-43.996550799999994,-19.8173788,MG
31730760,-43.9432318,-19.844364600000002,MG
32280100,-44.04877020000001,-19.9490273,MG
30335390,0.0,0.0,
33146055,-43.918661900000004,-19.771269399999998,MG
32412096,0.0,0.0,
30514290,-43.9947881,-19.9558444,MG
30330160,-43.93920809999999,-19.9459447,MG
31970250,-43.8832789,-19.856193899999997,MG
30240530,-43.9122261,-19.931203200000002,MG
32186322,-44.02106360000001,-19.8364851,MG
30150380,-43.9307126,-19.9149186,MG
33915070,-44.0174602,-19.777265399999997,MG
33145430,-43.9292966,-19.7729341,MG
33080040,-43.8889588,-19.8087366,MG
33920400,0.0,0.0,
30662286,0.0,0.0,
30431360,-43.96744109999999,-19.940228899999997,MG
30421433,-43.9705143,-19.9442083,MG
33105200,-43.9282531,-19.783387899999997,MG
32423400,0.0,0.0,
31170740,-43.920873900000004,-19.878278100000003,MG
33141113,-43.9439334,-19.7677711,MG
33130620,-43.9438278,-19.7816191,MG
33172310,0.0,0.0,
33140400,-43.938015899999996,-19.768864899999997,MG
33130340,0.0,0.0,
33130152,-43.9421886,-19.7711091,MG
32655612,-44.1644621,-19.976546300000003,MG
32623472,-44.2767674,-19.917772600000003,MG
